date,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,sentiment,gf-index,label
2021-01-13,-0.034883278114170475,-0.010873291434096505,-0.019088994207477644,0.07056439122392447,-0.4720891324859872,0.07732059794656974,-0.013750931498500464,0.07571689706386402,-0.009531369286245801,0.021398847747375313,0.013718285786205136,0.033901025084942145,0.014996746969929482,0.02006619978738459,0.018133303162623227,0.028206980205122596,0.0,0.0,0.0,0.0,-0.028381033224315476,0.022495830109044376,0.04027572176574732,0,4.0,0.09012381736275205
2021-01-14,0.07030510094796384,0.08809266161676876,0.0913039477316647,0.08259852876698966,-0.005441153069001349,0.07209623196482691,0.015936246206121628,0.09013179440426974,0.000818592602833284,0.02620719867727477,0.015236570508255469,0.03692785272080245,0.02911748034750695,0.022466846279526578,0.02501333986691987,0.011594165776511383,0.0,0.0,0.0,0.0,0.016245439587852777,0.021250720223167537,0.03851493911496053,2,4.0,-0.05144443903151957
2021-01-15,0.0828807766927243,0.007502108227656815,-0.016158291410297145,-0.0539909116582372,0.19973955476286548,-0.03965856021093433,0.012246236512059267,-0.051433163675328256,-0.005904267907376087,0.024173554876490554,0.01380294197591528,-0.05002267347033987,0.011031676689434208,0.020371829163259126,0.016816451647113432,0.03526722981463826,0.0,0.0,0.0,0.0,-0.026796467482000173,0.0120415004502756,-0.05056142610020632,1,4.0,0.05079030919189059
2021-01-16,-0.05426708202108729,0.031602465331278876,0.07149864990406063,0.048296588289909806,-0.2340091666038281,0.050133917429028306,-0.0056364957023029415,0.050792482541421255,-0.005910944389020429,0.024851564243298103,0.01435740778242996,0.02178098956816545,0.013348804955725551,0.02233031946995391,0.018930801616349257,0.03632029217683192,0.005024666129640337,0.008969157939649223,0.012803409904340415,0.017401688138995085,-0.002338933769920257,0.009317251042820796,0.03936056639267596,2,4.0,0.0037627358836321953
2021-01-17,0.04833731053973263,-0.022836519518998927,0.011356223175965682,0.0037486307760964893,-0.19593287029424056,-0.0026175769415169563,-0.00030354913552569247,0.0037627358836321953,-0.0026822549151092273,0.02646483424141818,0.014139958239442321,0.001659941658187478,0.011389292465971057,0.02124851368180284,0.0175399996277755,0.03621991800042226,0.0037147451751221748,0.006611634779611084,0.009411461354992578,0.012748448124972505,-0.009141820336432679,0.005872366618306348,0.0318633332159863,2,4.0,0.021055620917684325
2021-01-18,0.003789046653144075,-0.006559587547094969,0.014865801890781113,0.020660336127776232,-0.3198585838806264,0.021676114732629814,-0.0011914985035690869,0.021054766734279955,0.02065808483744323,0.025753382288700725,0.01429933670572736,0.009296571978292425,0.012754739510575213,0.020908815645148612,0.017857539528046883,0.03303655042901532,0.0,0.0,0.0,0.0,-0.0040630313752128226,0.004033145334342837,0.023572402587379842,0,4.0,0.08489808891890811
2021-01-19,0.02067507866382734,0.12344434401724255,0.055062365660133186,0.07830169332630212,0.562038312917503,0.0872475777942187,0.009701978427612439,0.08489336681181063,0.0365910428563299,0.028594482125254488,0.015581776429166415,0.03431736489283513,0.023769068330791933,0.02381358481153799,0.0237969271061123,0.023879787632323464,0.05779181246313456,0.05173367767193726,0.04580403091874609,0.03863916157183088,0.038534964017279766,0.010605585821359896,0.05107402273197323,1,4.0,0.008517900041014905
2021-01-20,0.07825042479639065,-0.021570674678428537,-0.013007722070227077,0.008445958213204242,-0.026909072949360763,0.003720774932813305,-0.0005696124706296326,0.008517900041014905,0.02788551927892643,0.02783652726007355,0.0156065558973883,0.003498250577339102,0.018717445845487093,0.023530229935729622,0.02173486296303045,0.03060090018506884,0.00746532224345959,0.0066879896775897075,0.0059259636697153615,0.005003636389192515,0.02666060669771218,0.013704704512834743,0.04737924271409095,1,4.0,-0.19300067538616839
2021-01-21,0.008251496310070404,-0.012899280575539613,-0.13758747697974225,-0.2394595665010441,0.03942109496309478,-0.23230039918350984,0.14775784046803986,-0.19303852635248997,-0.013804591691388661,0.015776043530543953,0.011344510475860119,-0.20303608794239048,-0.011344812236821402,0.013943937589268663,0.004659477636744748,0.048884164911767204,0.0,0.0,0.0,0.0,-0.12447910865938598,-0.010259671943934474,-0.05188267655900917,2,3.0,0.10859076834449474
2021-01-22,-0.23807982157952481,-0.09123167869115006,-0.04191651236196531,0.09870032937969517,-0.14333184623805445,0.09306307492555832,0.019504224853708473,0.10849115991294797,0.007279099931172853,0.018265057734544992,0.013072413077122185,0.048064763115371834,-0.0032434221096744945,0.01706578537414286,0.009705744904006301,0.04380996227419122,0.0,0.0,0.0,0.0,-0.049586376507191,-0.016867254429465767,0.04340867314563117,0,1.0,0.0008031672372669674
2021-01-23,0.09786550490422753,-0.0010609537581339073,0.12843047077514855,0.0007944228274967723,-1.0014888404648148,-0.004366274419024873,0.000745237526028983,0.0008031737532552951,0.0006549056061962645,0.01791603252745721,0.01309914913624995,0.00036858521042534636,-0.005502366044452248,0.01649493159618002,0.008635213877559606,0.044034967427875896,0.0,0.0,0.0,0.0,-0.05166821404846976,-0.02255255128393551,0.021227798878286755,1,3.0,0.12893158236057067
2021-01-24,0.0006891184148656109,0.09035408162535825,0.019754098360655663,0.11411767240450703,0.33181629833787,0.11552381011582291,0.025209520423839872,0.12894621633453857,0.017842949493283043,0.02236010616807769,0.015219255562802332,0.05282620963277455,0.010863798001032283,0.02046952146000017,0.01705885607201455,0.03223578874267447,0.00986405281956168,0.008846036324846544,0.00784603173800724,0.0066329617015782275,0.0382667270023158,-0.012096434097797778,0.03079118764576267,2,3.0,-0.05336406919878489
2021-01-25,0.11401461007477429,0.05164067796610174,0.056961095780287435,-0.05662882811788621,0.19866000185700422,-0.050610078258170633,0.007455372852055799,-0.053376335126670886,0.006581453656289321,0.019900017351681572,0.013772461934736507,-0.04454106001307165,-0.007334897175959003,0.018590675287065442,0.00953959055833018,0.0485845990101823,0.0,0.0,0.0,0.0,-0.019902967060349084,-0.013430023970685843,-0.03996007420463495,2,3.0,0.036702886454001965
2021-01-26,-0.056610503946569635,-0.07001138927377057,-0.03947579867583733,0.03520575122440457,-0.12033680430987401,0.024169738349853025,-0.011597261605421651,0.03671068609593209,6.754863778763313e-05,0.021337661646033724,0.014253682818972028,0.015898927296311597,-0.011695755761948846,0.020321422475457603,0.009376465909262941,0.0549237185096486,0.0,0.0,0.0,0.0,0.0014842139844424478,-0.010850751267715938,0.03443952573223708,1,3.0,-0.09334758450039167
2021-01-27,0.03581307535820397,-0.003340854501783185,-0.031118475559237736,-0.10245111094969457,0.16262959778393685,-0.08275886501991574,0.031033432485621903,-0.09330864811860612,-0.01551407523359397,0.015318628259335425,0.012419424470079677,-0.07462511144046252,-0.026502231726200715,0.01588985481105967,0.0017977972712251435,0.05793609093279121,0.0,0.0,0.0,0.0,-0.0863843672827664,-0.023153259222756208,-0.042892267243543794,0,4.0,0.07325084945481547
2021-01-28,-0.10300016950110168,-0.010220588235294184,0.008404327859155639,0.06818130541705215,-0.4720696245569604,0.059627563502418386,-0.01972317450005791,0.07325676188323796,0.02400645352474393,0.01145702547697391,0.013223771337763084,0.03191185728571866,-0.034503510159284094,0.01924485419397284,0.0020083250843345997,0.06730817626682863,0.005224337850555388,0.009336451788329979,0.013342843746570765,0.018159570906195764,-0.02480844817036021,-0.02342248287568143,0.028312439722537934,2,3.0,0.03764787281246001
2021-01-29,0.06808129738837404,0.05351799011761437,0.052997238106352276,0.036107285248278324,0.3942803823933839,0.03630041051387749,-0.000683457588345007,0.03765495246118662,0.015864889211486575,0.010901938982421169,0.013410474954321452,0.016426104780309536,-0.03173974074397331,0.019455221342798115,0.003599887189541602,0.061115095701265734,0.0028258291525526044,0.005038852056408297,0.007185551643366855,0.009754212485363248,0.0015990423287655072,-0.019267563235985403,0.04465458709107475,2,4.0,-0.001094599492569765
2021-01-30,0.036330424193220946,-0.021977240398293095,0.030955737667840388,-0.0010522114582199814,-1.1671842817062716,-0.004538128094375034,0.0012934109304017984,-0.0010945518861086077,0.015362722982824904,0.008900694406935163,0.013279264603881276,-0.000799357613930592,-0.03890634766191767,0.018694354042790896,0.0015498095072910463,0.061056837118048254,0.0020639810405464324,0.003674430082655897,0.005231655952117106,0.0070885893515372665,-0.009101207157252622,-0.017565241264922295,-0.021038380383729016,2,4.0,-0.047523674757809956
2021-01-31,-0.0011030158776232778,-0.018294537711661854,-0.03535187960534548,-0.04990286084339644,-0.08484089770230997,-0.0463621511672359,0.011374842803381918,-0.047524019622071936,-0.008576942013393114,0.0033170131909648903,0.012189644062014466,-0.03711093122556383,-0.05636737927955191,0.0165225280390566,-0.004099304728253028,0.06402022111139723,0.009179548087100437,0.016225797552703442,0.02294452306003978,0.030837354951677772,-0.06165148814744132,-0.024690328405098536,-0.019776584508145685,2,4.0,0.04702297055350275
2021-02-01,-0.049975237151891436,-0.0019956603458660804,-0.008763848534240334,0.044841613483048035,0.12558676058352025,0.03959729952660538,-0.004858432638047516,0.04702655339251021,0.006001731535266263,0.004733371377845397,0.012939247366643774,0.021595221108907815,-0.048439696774558366,0.016584262015262374,-0.0009793951344109432,0.0547844860926768,0.008363780770683494,0.014689536957728596,0.020646548066860962,0.02755319291876712,-0.01857662203859946,-0.02369728215875555,0.022116763106680908,2,4.0,0.10026415945625357
2021-02-02,0.04485877926482245,0.10976807287292466,0.06637604022701206,0.09107925946013866,0.4360754400677349,0.09656448101638405,0.008798401531985068,0.1002699968706562,0.01531781044550787,0.009264081284193672,0.014737120111182295,0.04264891513278826,-0.022186283221436988,0.018460924973937292,0.0078038069939944206,0.04086731381146122,0.0687149636049193,0.060822675004803886,0.053267165897589286,0.04435358761227323,0.0648379581513783,-0.008193484764496585,0.037739255300280605,2,4.0,0.10090814686447908
2021-02-03,0.0911682419159618,0.07275286788270874,0.09819078620250739,0.0916917494247488,-0.26588066733901683,0.08784059082603433,0.011848897680520826,0.10090414238754437,0.042758423849685215,0.012055386072427943,0.01633143604587173,0.040075077579948555,0.005716876770534937,0.021553993737833062,0.017450729874158633,0.03007022593343871,0.08076625037875085,0.07215918641904279,0.06376702598813398,0.05366911191768895,0.12316845320241068,0.017579962246868724,0.028949584648778483,2,4.0,-0.04145413910567201
2021-02-04,0.09175392119759472,0.015248938178386112,0.029624816654229145,-0.0431292184474233,0.06719239907515526,-0.04135345150803531,0.009111386268473043,-0.041449656688713074,0.026034865851629348,0.01048366667331963,0.015396515356348457,-0.03492383756789305,-0.022310425883800385,0.019124174044267316,0.00871461375212919,0.04004612104045655,0.0,0.0,0.0,0.0,0.049539435885213035,0.024018836018290603,-0.032028907336632405,1,4.0,0.07749722687021757
2021-02-05,-0.0433335631420281,0.03708626575555667,0.022979258328095505,0.07184778878425303,-0.3788377886643469,0.07219342411513752,0.0019013353064489152,0.07750402687508232,0.03217983344053937,0.019042122616233052,0.01670189956742529,0.030930144718307104,-0.007409212725705971,0.021796104392954166,0.014619330204767703,0.03590889928574049,0.028132785173467238,0.025210323932146457,0.022343858502512078,0.018872342279552395,0.08792065451743829,0.03760337735948361,0.02270158295423417,2,4.0,-0.02477911109301481
2021-02-06,0.07179964513220284,-0.009646320691415196,0.031614057725784295,-0.025555522414770274,-0.038541178781574155,-0.024198520151324284,0.0027169134003347715,-0.024782570755403088,0.02748222131525857,0.018512518174309066,0.015963950634222384,-0.02092045450018591,-0.043677950591869984,0.02058010686693575,0.005534202724725988,0.048877640141809245,0.007200232109808668,0.01283793659699706,0.018305764411027606,0.024847177050772242,0.03957876614929615,0.038023994371269874,-0.02234760590892817,2,4.0,-0.038613654666388296
2021-02-07,-0.025412354221970437,-0.02992911990549325,-0.1023039866886733,-0.040164554919894284,0.1029281019103788,-0.03928731099911981,0.004845296593233694,-0.038613654666388296,0.026814341149214403,0.01404176121747906,0.014891213532534283,-0.03184709413131681,-0.06711173466635863,0.01785775620683227,-0.0008013878332976734,0.051129906253264586,0.031131789753110824,0.054186797456705446,0.07552261934331052,0.09981622088353037,-0.007448959979015719,0.02868881305505881,-0.025548171130831722,1,4.0,0.08605626636552043
2021-02-08,-0.0402678316557655,0.046503376380542555,0.04695343022846879,0.07915321543867679,0.043322301464187946,0.07590604814385986,-0.10717325774563813,0.08606481079269732,0.0326107131891331,0.014889385587794042,0.016184628262234265,0.03537555075882685,0.03218423559869216,0.01620022994768459,0.019755365036427573,0.009796466896811113,0.02435847679520891,0.029238897952206848,0.033712091360448254,0.03875547166070402,0.04713091703851282,0.03253281025443939,0.026010484879106878,2,4.0,0.011113333142873494
2021-02-09,0.07899730236386084,0.02541879816453343,0.08463614068563463,0.010728437141419803,-0.13054499052869104,0.012230526550787216,-0.005933230200796404,0.011116318412509742,0.021826480919009683,0.01695361157655579,0.016304565821872608,0.004605344673900072,0.039170334614495754,0.015043416494877808,0.020513881144776227,0.005033893926046211,0.010354164312216115,0.010080071411429458,0.009828715740487865,0.00954516725136342,0.035980128526063505,0.0332533876764049,0.022489612847957495,2,4.0,-0.016030478257674747
2021-02-10,0.010999694766948932,0.008694895149793668,-0.01695833333333334,-0.016285802915934317,0.02857565137289493,-0.01351996940496313,-0.0020435751210475203,-0.01603038764597495,0.006430979297624737,0.014272783656097741,0.015664636674562905,-0.013651553831410297,0.030444181222947567,0.01308224049435131,0.017073123789411206,0.0056954395458105565,0.0,0.0,0.0,0.0,0.007534177458671173,0.027988211967285518,-0.023699852055148785,1,4.0,0.025770057100839797
2021-02-11,-0.01630322387922523,-0.01036833424958763,0.013760390738740462,0.02511172589912743,-0.6595915299911991,0.02228935889282436,-0.018543550433677676,0.025770353179071153,0.015759771141075508,0.015158581833926155,0.01576222990772378,0.011326715337154113,0.04733881158449636,0.011639035048981762,0.020079928867455656,-0.004374260776826211,0.007815110416079359,0.006772774769566609,0.005814978594954558,0.004732291286375043,0.015614082073695103,0.025480399265517394,0.014079470915093336,0,4.0,0.030482409471220117
2021-02-12,0.025237564605813508,0.024602119171206784,0.020943973147573427,0.029691456641996294,0.1918649295450045,0.03251765011869905,0.0010065238463083017,0.03047882497214184,0.009945038200545353,0.01569320394529757,0.015964099531686492,0.01334806735827447,0.05221818766698427,0.012257024052161739,0.02200666428438484,-0.0067835972651565865,0.025241897974865583,0.021949169607846136,0.018903827125469612,0.015438473786041813,0.02557210542861959,0.025498986361337694,0.017123840806357055,1,4.0,-0.013737189310206151
2021-02-13,0.029566795635351955,0.003654392751052464,0.014232294617563677,-0.013939701150438551,-0.18500932165790662,-0.016101206581083157,0.0008820548337421851,-0.013737338608007636,0.011257646688086535,0.011981789598602003,0.01501177591280732,-0.012463359212911251,0.0360755927757983,0.011771048452558537,0.01781316473628679,-0.0002459021751155613,0.0,0.0,0.0,0.0,0.0009774621640551795,0.020626692734113185,-0.01466226020197764,1,4.0,-0.008170978974743205
2021-02-14,-0.013766698801817936,-0.011740540540540556,0.010711222962709642,-0.008075893402650473,-0.136728150516152,-0.0048801909406999315,-0.0029234663810368904,-0.008169673598677828,0.015102405186012335,0.011158446086967422,0.014855795268357428,-0.00727669444400312,0.03136028966861936,0.010216721040772345,0.015558764456807548,-0.0005820798735804406,0.0,0.0,0.0,0.0,-0.014786657595486455,0.013788389261938325,-0.013067200713027617,0,4.0,-0.011541751369124966
2021-02-15,-0.008455414631978372,-0.007778964112173955,-0.07757584542813473,-0.01189827174371228,0.35901464323363896,-0.014091906880100096,-0.0007328859081874229,-0.01154425204024376,0.002322348333096569,0.01730633921812922,0.014212782719006736,-0.010818729468496095,0.02092196300317012,0.01012446730838428,0.012874938072275872,0.004517388574672432,0.0,0.0,0.0,0.0,-0.031151648722032414,0.005418249006188727,-0.02081035655213312,2,4.0,0.001495011943234555
2021-02-16,-0.011633592419618647,-0.004618887089006641,0.03963457076566121,0.0015376068328105147,-0.28866420447267,0.0008341504681552024,-0.07526009698935678,0.0014949447263858204,0.0010252501737981424,0.01402717242823254,0.014146242881113998,0.0007718706986437596,-0.005137218727342435,0.013225229668906881,0.008611703217295964,0.02249857108659209,0.0,0.0,0.0,0.0,-0.034688688055303105,-0.0018143828197186539,0.01589214267426986,2,4.0,0.03809785689033053
2021-02-17,0.0014927132026555043,0.014943396226415108,0.005199046745258245,0.03669967781693953,-0.02737403993311838,0.03657207154924487,-0.006304336320217434,0.03809785689033053,0.00862288359976561,0.015491825490473237,0.014584674826278421,0.018603358482052523,-0.008018116777219336,0.014990267909895013,0.009308826759030824,0.026215269567216374,0.012950490185920618,0.01860839900389671,0.023783791086313368,0.029606967832904493,-0.007533333240968484,-0.002840899019419092,0.015233066056594868,1,4.0,0.04860315263692772
2021-02-18,0.0366059360977456,0.04896180466547039,0.06308084057328528,0.04626187738772217,0.15099378636362712,0.04604344645379116,-0.00776976835226881,0.04860788235930143,0.01202448469004076,0.0135662297833171,0.015153718614703068,0.022766882715883768,0.015908152954797437,0.014950793035321876,0.015187366266521802,0.014483053598794524,0.039307230314568,0.034165677951299246,0.029414175055809247,0.02401173852856357,0.023959333133620146,0.002077423079989226,0.01762598207987795,1,4.0,0.008295482081449321
2021-02-19,0.046010387279450844,0.01131375391571453,0.02184558434690637,0.007872122762148388,-0.18127286453838923,0.0117065149900015,-0.017932256279684176,0.008298476979333707,0.0088800420397319,0.015552713034478152,0.015087725753360417,0.0037891499943946377,0.025708847321093367,0.013180550843458289,0.016306295630159087,0.00694166887708853,0.006696614688579312,0.005825772157280251,0.005019634959360158,0.004101471031530349,0.01647044199007577,0.004750275357039345,0.01470180918898661,2,4.0,-0.021718670076726364
2021-02-20,0.00846348173831219,0.03403938619426735,-0.048726111117273145,-0.02195504443282802,0.3709708516656042,-0.021047094200123826,-0.011031033591310158,-0.02171356100354906,0.0075304455359993605,0.013177562371378286,0.014313408823544786,-0.022308366796130793,0.001953497315460553,0.01338328523006436,0.010556192702314535,0.018978037638672816,0.0,0.0,0.0,0.0,-0.014248564270485722,0.0012761044668509502,-0.023931556113778518,2,4.0,0.010784108729743795
2021-02-21,-0.022248941397877538,-0.03341075033775064,0.04241613161905666,0.010617885422000161,-0.6671541535509772,0.008417752027558689,-0.004720156316053428,0.010784672486800083,0.010120694086035017,0.016454721794367848,0.014460618176108797,0.005459678930659113,0.007939206249352513,0.012527393132389627,0.01139648633919691,0.014757822669185619,0.0,0.0,0.0,0.0,-0.012197956669267275,-0.0011609265076570853,0.014151592658495573,1,4.0,-0.0806607603709278
2021-02-22,0.010674720978102275,-0.020668391614892388,-0.21406189555125724,-0.08773163514440985,0.5813693188316088,-0.0860722914114899,0.03108234478173299,-0.08066034320469194,-0.00012699050004592462,0.010500386593527157,0.012886814031593401,-0.08479144093952966,-0.016410281387036447,0.009584251678338452,0.0033013166367645975,0.021746442575670946,0.0,0.0,0.0,0.0,-0.09643626490293215,-0.017147058387424533,-0.034987204680049504,0,4.0,-0.11224811260252704
2021-02-23,-0.08783517682933684,-0.08634473936680516,-0.14464944649446496,-0.1265550830539517,0.2906750318559683,-0.13474512673611022,0.05022020813174165,-0.11225821696616443,-0.01576489071555301,0.004629546442595294,0.010714312084377429,-0.10294639904677366,-0.024819693746791743,0.00558489658220561,-0.0015974349184471944,0.01919941255993034,0.0,0.0,0.0,0.0,-0.22558625108914585,-0.04702533786501207,-0.05188379855864063,1,4.0,0.028899352933347784
2021-02-24,-0.12652507621419842,-0.04069013837799968,0.09678709505399283,0.028027769051183017,-0.8404062420153818,0.03476911702286649,-0.01639361193560114,0.028901184568288642,-0.017805817610062946,0.005692561316152447,0.010825028538961575,0.0166686260744231,-0.01218949930724834,0.0044909812262260325,0.0006004206427703153,0.011783238725172491,0.0,0.0,0.0,0.0,-0.1984996070145433,-0.06634388470703174,0.027418523295140263,2,4.0,-0.08710784223138006
2021-02-25,0.027951649868158478,-0.02459335124043583,-0.028125770991529346,-0.09558967437152023,-0.3405906559891989,-0.10210693759363079,0.027019900205136137,-0.08712018531752881,-0.03733932249998759,0.0039105519032162995,0.009427283196868582,-0.06854211960720229,-0.008648070401012113,0.001820016744293084,-0.0006020867513811701,0.006328432601950747,0.0,0.0,0.0,0.0,-0.37164771338066527,-0.0974990019783595,-0.02087961099120294,2,4.0,-0.025301164163995284
2021-02-26,-0.09519054302061977,-0.06998879820771318,-0.04225714285714292,-0.025723561702628486,0.23842836814930238,-0.020397884312430607,-0.17959848943962117,-0.02529553060563533,-0.043432754156196594,0.001624903058449571,0.009062525691852013,-0.017309723408858897,-0.05835017755691451,0.005762819133188217,-0.00837109487524042,0.03104286706101225,0.016089361301709647,0.027678804532208258,0.038166406284312386,0.04983919994758477,-0.5319406959832873,-0.13020627987205147,-0.02818932890214517,2,3.0,0.009393668791837244
2021-02-27,-0.025973306750844537,-0.021746239372138654,0.017543859649122806,0.00928586614362244,-0.4620871213360696,0.009664112576366814,-0.04225696212182489,0.009393863875505459,-0.040265171029826095,-0.0012415607254651197,0.008749455702840477,0.005766778049665046,-0.034878746372744546,0.0038801391282202538,-0.0044128373897998514,0.018376486322376484,0.00012958680590274238,0.0002229096002607302,0.00030734491626419687,0.00040130540213101487,-0.7272779330866741,-0.16040487041472876,0.018915503158920093,2,3.0,-0.026808309272835697
2021-02-28,0.009401551153078672,-0.04102127659574468,-0.1019347654618846,-0.027445426232049524,0.34234996894196634,-0.030897691213395733,0.004344961537368155,-0.02680573556337298,-0.0477022511456053,-0.00569972480722088,0.007936726664034133,-0.018748948354129717,-0.03352955053993297,0.003182937615760656,-0.004451181110845845,0.016252524295107387,0.0007175015117877311,0.0012335775594005216,0.0017000466495306213,0.0022186262764651147,-2.3333479859392465,-0.19996865469841182,-0.029614029511033032,2,3.0,0.10653335024450726
2021-03-01,-0.0279134682484298,0.06568066157760814,0.08279251867140457,0.09598308129387324,-0.2882193972152442,0.09511424041932852,-0.020025294189684,0.10657164809293199,-0.01964294326412147,-0.0006000496127810101,0.0091613337518621,0.060274821972340936,-0.016174982171601876,0.0030325580631845508,-0.0009014901615382883,0.0096963231465866,0.0,0.0,0.0,0.0,-1.5726670129606974,-0.21174066646445602,0.022471754707724657,2,1.0,-0.053011096530900866
2021-03-02,0.09638853503184709,0.01927755942354488,0.031335879960426444,-0.055879148226368344,-0.03161949928441012,-0.04818020334579402,-0.0003831441966921156,-0.05300636942675161,-0.008690650611235718,-0.005432589929571015,0.007904192047925612,-0.03869676393232758,-0.02571156915689124,0.002879752187861563,-0.0028457162393175964,0.01243022100858414,0.0,0.0,0.0,0.0,1.471904371101449,-0.2499858913443516,-0.022268052253489316,2,4.0,0.05441289229072229
2021-03-03,-0.05596620908130943,0.03261433727232124,0.013521115305631456,0.05161096900535187,-0.0059687109223401395,0.052935625623388695,0.006447649385613804,0.05441252631508155,-0.005341398813576818,-0.002546398062994152,0.008590474096515298,0.031147932215848582,-0.02369676174060777,0.0034275461067140045,-0.0018884358295734277,0.012170531989827852,0.0,0.0,0.0,0.0,0.25540327834289417,-0.2695601250316571,0.021656541616652432,2,4.0,-0.018147720531482656
2021-03-04,0.05159854051847322,-0.019736963572470515,0.020506386255609466,-0.018489764362700854,-0.11462867596320019,-0.021890019853416397,-0.049093222469967834,-0.018147836293121073,0.005481876808456795,-0.0016993097361126229,0.00857879271625783,-0.013016103698833102,-0.058781072811538444,0.005074992223529614,-0.006825779990247401,0.024047544457943302,0.009621212768144902,0.016427761582480813,0.022500038254961663,0.029163257039194472,0.29505706799578907,-0.31020426949751817,-0.01981435842332809,2,4.0,-0.007087959564197737
2021-03-05,-0.01848988448694796,-0.04900707571531857,-0.04487882024887963,-0.0071451472541565995,-0.039064467175253054,-0.005515157925259832,-0.021736087518036892,-0.007088005613232729,0.00792114430826235,-0.005234815107246059,0.008842706568976766,-0.005070921058045772,-0.0366790507135007,0.003346507968975313,-0.0038769734971232242,0.014649860355313172,0.0,0.0,0.0,0.0,0.2246766623775901,-0.37867086694450763,-0.019440133734781657,1,4.0,0.0800034024510734
2021-03-06,-0.007290194230668617,0.07335574725708605,0.0471702477809428,0.07394795043475624,0.10116900670480161,0.07351466513300907,0.021413805881648564,0.08001544421758022,0.01786198821714649,-0.0028107602091197587,0.009825383622942524,0.045418077639972326,-0.033940542264990305,0.004542765647802473,-0.0021891035269387287,0.01489724411413514,0.0,0.0,0.0,0.0,-0.5247183605807042,-0.36197172336218036,0.0211703637003791,2,4.0,0.04573575302208624
2021-03-07,0.07427242106283478,0.036086635604557916,0.07196000858711316,0.04391829262640785,-0.19426733547123032,0.039814181072447365,0.007487010609297695,0.045726609639663664,0.027734862735106634,-0.00034608129217561517,0.010214593779465132,0.025816250616539034,-0.03710729792878322,0.0058046989196999885,-0.0014437463592879738,0.01675117428348442,0.0,0.0,0.0,0.0,-12.358031864083648,-0.2351440936990009,0.017417892924341462,1,4.0,0.06182509153265053
2021-03-08,0.04389328452440252,0.05935701538845396,0.02078728618104947,0.0583794280976227,0.26201411810308384,0.06092288348055335,-0.00221708657842665,0.06181434843552706,0.023237466576065388,0.0011245633627374866,0.010685599809290017,0.03336906838753314,-0.056459635705248354,0.008606733463368947,-0.0018154212865073042,0.023941427811976754,0.007999409788346826,0.01358174856308805,0.01850911788824238,0.023859672408406415,1.0547130755337326,0.011287215866990968,0.023057725556723432,2,4.0,0.020341701305927388
2021-03-09,0.05823632733659898,0.014528776920733209,0.07409631854076298,0.01995712399292168,-0.34119442767499314,0.017952746087843186,-0.006250762533440932,0.02034125745955203,0.032754239494410364,0.0007147545662774993,0.010547406041358225,0.01109828591495117,-0.03786863970958371,0.00813840903072536,0.0010454301301587858,0.018393463661507087,0.005809182384032191,0.009823261933457096,0.013339537309805572,0.017129632172719057,0.5056923897931069,0.16990987333587454,0.016901366438823676,2,4.0,-0.04029916974514978
2021-03-10,0.01993049986634588,0.0036853793757223355,-0.02344906089926013,-0.041997192388252655,0.08535908595332271,-0.03816366788888382,-0.02962243326213005,-0.04029938519112543,0.01904317726239779,-0.00046900434443639425,0.01007482631612678,-0.03432807983006927,-0.015470505424331921,0.004622934980235145,0.001577103899008845,0.008993895886394517,0.0,0.0,0.0,0.0,0.18375987971248828,0.17440437590117355,-0.01882658114356176,2,3.0,0.016990507598377825
2021-03-11,-0.041898756739895744,-0.016781285536362163,-0.01855072463768116,0.016792822793545818,-0.031043757236372264,0.014915518502682523,-0.04822289966986943,0.016988993360367185,0.02343122031234542,0.000599134279316738,0.010129634660859834,0.009728833365213805,0.008061586230529072,0.0026255093242289213,0.003453356220739493,0.0014350904536482747,0.0,0.0,0.0,0.0,0.16539321581926342,0.17150154219003383,0.017932291689098705,1,3.0,-0.03268739935808261
2021-03-12,0.016705189015105874,-0.002616891437009977,-0.0030702672528085807,-0.03379197100956915,-0.045363919325099596,-0.03040406840369881,-0.004311418977877634,-0.03268739935808261,0.01907324820328531,-0.00031076751541257236,0.009392359073990717,-0.027414941857362547,-0.005838258108476859,0.0027666165819728618,0.0014657168840027204,0.004631340633679383,0.0,0.0,0.0,0.0,0.0290845549191114,0.13041159551805817,-0.017453513408341153,1,3.0,0.0884547873846327
2021-03-13,-0.03377441071721779,0.05267705600987494,0.004647663145709723,0.081280724113715,0.061232448890618615,0.07938513649169832,0.009186501003460438,0.08845328486577986,0.021351419241396778,0.00330609269354924,0.010944044693950189,0.04771443955277416,0.025665964953694054,0.003287087164439197,0.006736096316865583,-0.001698744170955536,0.0,0.0,0.0,0.0,0.20344997566232492,0.15282385184187405,0.018252592476765757,2,3.0,-0.038624600098837364
2021-03-14,0.08126511821468504,-0.0057938027003259255,0.058959694989106755,-0.040176397381094096,-0.45193734212772096,-0.037686642011502326,0.0057678212267773706,-0.038624600098837364,0.009481274599296836,-4.192855327416649e-05,0.010004558938309536,-0.032767347813133556,0.008520116559574265,0.0027711790281688495,0.0036615410341921243,0.0014812697206192588,0.0,0.0,0.0,0.0,0.060535848227652095,0.12649293956867189,-0.012731245471648889,1,4.0,-0.0295546777771765
