timestamp,open,high,low,close,volume,market_cap
2018-09-06,228.28,233.19,212.0,229.7,552996.86567,23435751842.0
2018-09-07,229.73,234.69,213.5,215.22,398379.81741,22115522904.4
2018-09-08,215.19,220.2,190.01,196.71,318859.84904,20159309964.3
2018-09-09,196.87,208.6,185.02,195.81,429255.02592,20058708800.0
2018-09-10,196.13,203.42,187.1,197.15,418489.86663,20078523983.5
2018-09-11,197.22,200.2,176.16,185.18,476745.79216,18858381965.7
2018-09-12,185.14,185.22,167.32,183.12,504047.79165,18685319378.4
2018-09-13,183.17,215.0,183.15,210.68,739503.34051,21545775837.3
2018-09-14,210.91,224.2,202.6,208.82,833945.82573,21590366995.5
2018-09-15,208.55,227.42,207.64,221.29,441046.52933,22749647320.9
2018-09-16,221.62,223.5,208.1,220.17,425538.57709,22500748645.5
2018-09-17,220.24,225.0,192.4,196.16,825020.77445,20187902504.8
2018-09-18,196.25,215.47,193.47,208.17,584366.15014,21426628308.9
2018-09-19,208.42,214.84,197.58,209.79,496100.46639,21430323331.0
2018-09-20,209.79,226.68,205.56,224.0,573632.24236,22927300807.8
2018-09-21,224.0,252.11,220.66,247.73,841029.12948,25177561991.2
2018-09-22,247.67,255.13,232.7,241.01,423740.7403,24559189741.1
2018-09-23,241.01,249.73,237.0,244.5,235214.14917,24957339670.0
2018-09-24,244.54,246.2,225.3,228.06,350139.1505,23368514474.6
2018-09-25,228.06,228.1,203.61,219.62,710650.7097,22328327983.4
2018-09-26,219.5,223.6,207.5,214.42,613754.27743,22061164303.3
2018-09-27,214.38,234.0,205.01,229.13,582274.44087,23358464738.5
2018-09-28,229.1,234.42,215.53,221.84,618434.62488,22740233568.0
2018-09-29,221.89,237.77,214.18,231.62,604000.95586,23688983896.2
2018-09-30,231.62,239.0,226.5,232.94,432195.44084,23817805502.1
2018-10-01,233.04,235.88,224.46,231.61,322900.46128,23609728018.1
2018-10-02,231.62,232.51,223.37,225.69,401305.32707,23247403474.2
2018-10-03,225.7,226.43,216.51,220.77,275609.26221,22567089085.9
2018-10-04,220.67,227.16,219.49,222.66,158137.42967,22748580858.8
2018-10-05,222.66,231.75,219.35,228.37,137730.35786,23304234601.1
2018-10-06,228.36,228.86,223.15,225.4,100257.5697,23054817089.3
2018-10-07,225.39,227.75,221.48,226.14,74733.67253,23161767973.0
2018-10-08,226.26,232.7,224.21,230.01,210989.42202,23487672999.7
2018-10-09,230.01,231.02,226.56,228.4,100246.1843,23361891400.9
2018-10-10,228.4,228.78,224.05,226.74,122748.21412,23139713070.2
2018-10-11,226.7,226.91,189.01,191.58,497258.82871,19426181717.3
2018-10-12,191.55,201.87,190.04,196.96,216448.3922,20171157773.8
2018-10-13,196.96,202.78,196.27,201.3,107215.5262,20494529772.8
2018-10-14,201.39,203.56,194.33,197.01,110554.19361,20075397006.8
2018-10-15,196.84,239.0,194.6,214.39,973857.7477,21514574461.5
2018-10-16,214.39,219.95,211.55,215.09,145980.09837,21561538444.9
2018-10-17,215.2,216.99,210.0,212.85,153768.85024,21254117735.7
2018-10-18,212.9,215.3,203.53,206.24,150229.60097,20875341345.3
2018-10-19,206.25,208.0,204.21,205.0,254660.48637,20917973392.6
2018-10-20,205.1,209.69,203.57,207.91,62376.6968,21097037288.7
2018-10-21,207.91,211.99,206.74,207.49,83277.36128,21071630785.8
2018-10-22,207.46,209.3,205.0,206.67,206046.89963,20962977291.7
2018-10-23,206.67,207.8,202.14,205.85,112753.0414,20997181867.2
2018-10-24,205.85,207.95,204.73,205.35,97128.82698,20951603017.5
2018-10-25,205.35,205.94,202.88,203.93,77411.57217,20839259066.2
2018-10-26,203.84,209.0,203.0,204.92,91143.83291,20906130835.2
2018-10-27,204.92,206.15,203.09,204.45,50235.68329,21000852986.6
2018-10-28,204.45,205.94,203.62,204.99,44394.83357,21123907348.8
2018-10-29,204.99,205.49,195.28,196.96,118281.82272,20292811277.7
2018-10-30,196.95,198.6,195.91,197.27,83633.81463,20328580025.7
2018-10-31,197.24,201.45,193.01,198.73,114739.70424,20314628127.2
2018-11-01,198.7,200.95,197.88,199.96,86097.98629,20472105763.9
2018-11-02,199.93,203.74,199.34,202.35,97123.22813,20657629735.2
2018-11-03,202.31,202.69,198.59,200.31,72084.92932,20615439150.7
2018-11-04,200.27,218.76,199.0,212.11,182534.6216,21371416840.4
2018-11-05,212.13,213.39,207.62,210.66,141432.1406,21540996877.4
2018-11-06,210.64,221.25,209.11,220.74,197797.49527,22445690691.5
2018-11-07,220.77,224.8,217.01,219.07,204931.0342,22383497661.8305
2018-11-08,219.06,220.78,212.49,212.79,189828.4945,21877424056.9623
2018-11-09,212.79,215.51,209.1,210.77,152215.94686,21659329261.3419
2018-11-10,210.78,215.55,209.02,213.25,131384.47893,21917195707.8987
2018-11-11,213.27,213.99,209.0,212.54,136268.81156,21798464880.6961
2018-11-12,212.6,214.22,210.9,212.89,99963.97203,21707637539.5254
2018-11-13,212.91,213.8,209.2,209.84,114466.36708,21341261802.2819
2018-11-14,209.84,210.3,176.16,187.43,434676.16832,18721032761.1747
2018-11-15,187.43,190.0,170.99,184.35,452416.10784,18663659629.0191
2018-11-16,184.35,185.0,173.0,176.89,241710.34763,18086156169.3652
2018-11-17,176.93,177.91,173.94,176.2,144804.70986,17968221714.767
2018-11-18,176.2,182.94,176.1,178.97,141736.32263,18288411984.3956
2018-11-19,179.04,179.33,146.47,150.81,596789.83916,15410551811.3501
2018-11-20,150.76,154.7,126.95,133.82,996552.28721,13467303238.6031
2018-11-21,133.68,142.01,127.15,138.23,718957.78552,14127420909.3746
2018-11-22,138.36,140.4,125.64,126.63,334674.07185,13097009561.8385
2018-11-23,126.58,128.9,118.56,125.02,504352.24386,12747016419.385
2018-11-24,125.0,130.81,112.32,114.89,471321.56764,11735901798.827
2018-11-25,114.83,122.35,102.95,118.67,836233.31252,12043900588.4367
2018-11-26,118.65,121.5,106.41,110.68,679491.73871,11206775318.0214
2018-11-27,110.66,114.31,102.36,111.43,524024.40616,11382216772.81
2018-11-28,111.38,126.8,111.37,122.9,578552.74124,12670491119.1293
2018-11-29,122.88,124.0,114.78,117.98,478777.39614,12166285641.54
2018-11-30,117.99,120.26,111.09,113.73,418593.63529,11716096075.5861
2018-12-01,113.71,120.8,111.35,118.1,330159.06742,12284117522.0051
2018-12-02,118.09,120.73,116.0,116.57,273657.6215,12053770487.1165
2018-12-03,116.63,116.96,106.7,108.76,324446.03324,11282911403.5501
2018-12-04,108.76,113.2,106.0,109.94,275321.0063,11418617062.7491
2018-12-05,109.92,110.58,102.38,102.71,354071.53241,10618884099.1403
2018-12-06,102.73,104.68,90.2,91.0,586138.59043,9510417097.19255
2018-12-07,91.18,96.9,82.07,93.05,1030073.58467,9671177427.255
2018-12-08,93.06,98.0,84.55,90.38,698217.12529,9555327945.88673
2018-12-09,90.39,98.7,88.63,93.26,520519.36023,9866414731.76198
2018-12-10,93.26,95.21,88.11,89.91,408573.02929,9509816314.68256
2018-12-11,89.88,91.65,85.83,87.76,339991.84246,9227301064.46874
2018-12-12,87.77,91.31,86.63,89.41,285436.04029,9400044026.00045
2018-12-13,89.39,90.71,84.71,86.34,331218.30083,8981108542.83176
2018-12-14,86.35,87.25,82.2,83.82,318003.73427,8751209553.55698
2018-12-15,83.82,85.0,81.79,83.76,217360.65775,8766638124.2495
2018-12-16,83.75,87.64,83.73,84.67,241366.76305,8853567310.96731
2018-12-17,84.68,97.0,84.4,94.02,472252.23388,9880456238.6125
2018-12-18,94.03,101.3,91.34,100.39,529946.79175,10503295748.6239
2018-12-19,100.39,107.55,97.75,98.74,827748.59096,10521416480.5439
2018-12-20,98.73,116.0,97.88,114.05,859612.57205,12076674310.4854
2018-12-21,113.71,118.0,104.76,107.69,666048.71786,11380357568.5836
2018-12-22,107.67,115.5,105.38,115.2,405672.83117,12137481655.0609
2018-12-23,115.18,131.94,114.91,129.03,936094.1049,13595887731.6921
2018-12-24,129.03,157.67,128.8,138.03,1319609.8165,14583457939.4692
2018-12-25,138.01,139.26,119.68,127.6,1076164.12809,13505089289.6782
2018-12-26,127.61,135.32,122.51,129.35,794834.05601,13717858345.6728
2018-12-27,129.35,131.09,111.22,113.8,752177.90111,12129493222.3095
2018-12-28,113.75,136.66,111.87,135.3,894454.19051,14324511544.327
2018-12-29,135.3,145.42,128.5,132.89,1006654.49844,14365797195.6268
2018-12-30,133.0,139.0,127.03,137.77,704259.41614,14560066114.1858
2018-12-31,137.81,138.66,128.7,131.45,484604.83962,13886837729.6685
2019-01-01,131.45,140.67,130.0,139.1,401776.88797,14665318369.5793
2019-01-02,139.1,155.37,137.76,152.01,941486.31524,16150049902.4194
2019-01-03,152.01,153.64,143.11,146.3,708091.31714,15536849936.05
2019-01-04,146.3,154.8,143.54,151.97,805248.93821,16107068093.0135
2019-01-05,152.08,159.26,151.2,152.83,773169.13736,16219974744.6123
2019-01-06,152.83,157.4,147.51,153.86,627908.47366,16442429109.107
2019-01-07,153.89,155.48,147.86,149.34,424765.30258,15814868678.4056
2019-01-08,149.29,151.65,145.2,147.6,441661.06778,15677889901.9284
2019-01-09,147.62,151.5,146.77,148.1,299443.563,15726845711.4899
2019-01-10,148.11,149.45,121.0,124.95,871751.75038,13416263931.3845
2019-01-11,124.96,127.36,120.08,124.65,545293.98369,13306214133.6505
2019-01-12,124.67,126.19,122.0,123.35,300262.13404,13143426379.4793
2019-01-13,123.35,124.25,111.87,114.16,422561.96777,12199288487.1023
2019-01-14,114.17,130.05,113.94,126.95,546420.40854,13471754801.5015
2019-01-15,126.95,129.4,116.0,118.95,649020.5297,12739543688.3081
2019-01-16,118.93,126.88,118.52,121.48,513486.65472,12899812275.3187
2019-01-17,121.49,122.99,116.8,121.54,447535.22716,12922347329.5559
2019-01-18,121.56,121.98,117.66,119.17,235646.684,12639234713.3557
2019-01-19,119.16,125.29,119.14,122.6,323303.79296,13007954845.5818
2019-01-20,122.61,123.32,115.68,117.47,451792.85352,12483136112.3603
2019-01-21,117.56,118.5,113.61,115.63,303632.93463,12242940197.3863
2019-01-22,115.62,119.49,111.39,117.81,359542.63873,12410972240.9689
2019-01-23,117.8,118.95,114.8,116.44,230247.61578,12277481872.0362
2019-01-24,116.4,117.15,113.61,116.39,216242.29829,12269992351.2449
2019-01-25,116.4,117.5,114.3,115.11,198617.08108,12168932300.4047
2019-01-26,115.13,118.0,115.0,115.34,146216.82819,12182338148.3055
2019-01-27,115.32,116.15,111.04,112.05,247369.60555,11861671822.0094
2019-01-28,112.04,112.87,100.91,105.5,566205.78288,11150461957.7976
2019-01-29,105.49,106.61,102.22,104.45,319768.91348,11048347342.071
2019-01-30,104.41,109.8,103.45,108.29,330968.19265,11396282341.1625
2019-01-31,108.29,110.61,105.46,106.44,290679.61935,11204735502.2036
2019-02-01,106.47,108.35,103.77,106.73,243149.88435,11263815609.9409
2019-02-02,106.71,111.15,106.07,110.42,186908.7573,11560765572.9744
2019-02-03,110.41,111.11,105.82,107.36,227211.54064,11254870706.4255
2019-02-04,107.33,109.3,106.57,107.68,160850.10293,11290969363.787
2019-02-05,107.65,108.18,106.47,107.27,159730.1886,11253035388.4001
2019-02-06,107.28,107.83,101.21,104.5,337204.30254,10990266832.9059
2019-02-07,104.49,106.18,103.82,104.48,147942.07683,10951652648.4384
2019-02-08,104.48,123.0,103.41,119.25,589950.64925,12496945335.9863
2019-02-09,119.32,121.99,117.64,119.19,328067.9574,12515870173.265
2019-02-10,119.19,126.49,115.81,125.12,385819.09619,13080881910.2291
2019-02-11,125.12,125.28,119.24,120.89,389405.30404,12714795026.099
2019-02-12,120.88,123.89,118.18,122.41,343765.66987,12849965121.4603
2019-02-13,122.4,126.47,120.7,121.86,317827.31956,12849605818.9081
2019-02-14,121.86,124.5,120.1,120.42,297205.78738,12729213674.5428
2019-02-15,120.47,124.25,120.19,121.67,255296.0814,12805280765.9495
2019-02-16,121.66,124.99,121.54,122.67,215320.70134,12928550183.5014
2019-02-17,122.67,135.61,122.43,133.75,614788.60078,14014695489.541
2019-02-18,133.77,148.3,132.42,145.69,1079830.1502,15327852479.1827
2019-02-19,145.69,150.0,142.36,143.44,747968.90445,15250901018.9975
2019-02-20,143.45,149.52,139.6,148.44,614303.61007,15694462392.6945
2019-02-21,148.42,149.61,142.7,145.69,447364.40873,15337145737.9771
2019-02-22,145.68,148.85,143.85,147.36,366251.18542,15649961167.0137
2019-02-23,147.4,159.6,145.78,157.79,588183.72896,16670632412.0171
2019-02-24,157.75,166.0,131.7,132.1,1260506.80672,14263873720.9089
2019-02-25,132.1,141.55,131.89,137.87,801147.09543,14682597925.6233
2019-02-26,137.88,138.41,133.72,136.22,432944.17033,14502464167.2811
2019-02-27,136.22,140.29,126.84,135.02,567202.61035,14298070643.689
2019-02-28,135.03,139.0,132.1,135.34,579327.31749,14365118212.5715
2019-03-01,135.32,137.95,134.9,135.32,302632.02831,14335957424.6309
2019-03-02,135.32,136.12,130.03,132.56,297005.28093,14103698391.8469
2019-03-03,132.54,134.6,128.01,130.6,222453.2859,13900679027.0155
2019-03-04,130.6,131.11,122.6,125.65,403947.79445,13432896658.5529
2019-03-05,125.68,137.84,125.19,136.72,512631.23178,14492117351.504
2019-03-06,136.71,140.29,133.33,137.4,428826.87415,14590867639.43
2019-03-07,137.37,140.2,135.2,136.81,307336.4931,14513398953.9832
2019-03-08,136.82,139.34,130.62,133.52,330283.58233,14209542040.9116
2019-03-09,133.51,138.65,132.93,137.27,279861.12049,14509873018.1563
2019-03-10,137.27,137.5,134.0,135.37,203965.16815,14384860875.6693
2019-03-11,135.37,136.15,131.0,132.67,264587.00683,14079044647.9084
2019-03-12,132.67,135.3,130.77,133.57,194905.96843,14144929391.8688
2019-03-13,133.62,133.65,130.58,131.65,209456.09848,14022610219.167
2019-03-14,131.69,135.11,128.52,132.2,258413.81868,14071628063.688
2019-03-15,132.24,137.62,132.18,136.56,295832.26562,14492364550.8005
2019-03-16,136.6,144.47,136.51,140.92,474664.10197,14989691491.1744
2019-03-17,140.94,141.07,137.2,138.67,252697.08148,14739201597.3685
2019-03-18,138.67,142.01,136.1,137.59,281718.96195,14675181093.7188
2019-03-19,137.62,139.38,136.97,138.55,218577.45208,14797612388.9313
2019-03-20,138.56,139.66,136.01,139.01,222883.51754,14817151374.5775
2019-03-21,139.04,139.55,131.21,134.85,312531.39368,14392427839.4474
2019-03-22,134.85,137.2,134.29,135.98,186119.74745,14451740115.1843
2019-03-23,135.92,138.21,135.6,137.28,174710.43059,14565143357.4364
2019-03-24,137.28,137.37,134.75,136.09,198490.45124,14434995336.8381
2019-03-25,136.12,136.83,131.6,133.98,230880.285,14230733149.2556
2019-03-26,133.97,134.74,132.27,134.18,183139.11426,14277816265.9858
2019-03-27,134.14,140.14,133.84,139.45,317167.45325,14862394450.5514
2019-03-28,139.46,139.57,137.3,137.86,163185.6991,14698609598.6812
2019-03-29,137.85,143.6,137.62,143.25,235853.0454,15025361636.5721
2019-03-30,143.25,145.89,140.06,142.46,254798.70067,14984615423.234
2019-03-31,142.44,142.5,140.42,141.38,142469.21171,14925533136.91
2019-04-01,141.41,143.08,139.57,141.24,234310.19161,14960828860.9104
2019-04-02,141.24,165.6,141.0,163.31,906868.8586,17297572364.584
2019-04-03,163.26,177.81,149.23,159.96,1345344.53845,17035703563.9328
2019-04-04,159.96,164.0,152.8,157.36,686080.95248,16678477300.0608
2019-04-05,157.33,167.83,155.94,164.77,516070.34553,17468192986.1115
2019-04-06,164.84,172.77,159.2,165.5,528168.33297,17516082777.7057
2019-04-07,165.56,175.43,164.06,174.21,465507.52497,18424576820.4212
2019-04-08,174.29,185.87,170.9,178.72,873410.07285,19031640376.2705
2019-04-09,178.71,179.17,171.05,174.6,431986.36108,18596496042.2413
2019-04-10,174.58,183.77,168.0,177.12,523943.20498,18728058766.8129
2019-04-11,177.12,177.48,158.27,164.07,661305.30321,17479876008.06
2019-04-12,164.06,166.5,158.11,163.19,316337.87823,17401765647.0635
2019-04-13,163.2,165.37,160.74,162.99,179237.74574,17380468168.9383
2019-04-14,162.99,168.11,161.2,167.23,186977.66211,17734050268.5497
2019-04-15,167.21,168.81,155.7,159.95,351548.9079,17074367782.583
2019-04-16,159.91,166.73,159.41,165.37,240370.50441,17715913572.0781
2019-04-17,165.41,167.28,163.78,165.75,227841.54981,17647086048.4364
2019-04-18,165.75,175.2,165.04,173.33,396118.94407,18374913022.0991
2019-04-19,173.34,173.55,168.59,172.64,320541.72166,18366130179.5121
2019-04-20,172.66,176.97,169.87,172.88,253596.48407,18373023202.2814
2019-04-21,172.89,173.48,164.82,168.59,283450.43943,17983602095.4078
2019-04-22,168.59,172.3,167.0,170.52,269868.39876,18179292262.6536
2019-04-23,170.52,175.83,167.78,169.16,363523.34531,18136462571.9222
2019-04-24,169.15,169.87,159.26,164.78,426497.04153,17544029659.319
2019-04-25,164.78,165.49,150.35,154.72,422657.03239,16343573972.6015
2019-04-26,154.7,162.56,151.4,157.95,500355.86283,16545462357.3185
2019-04-27,157.93,166.24,156.35,159.31,215918.63842,16768575998.1096
2019-04-28,159.32,160.24,156.92,157.85,152976.30181,16650076836.9297
2019-04-29,157.86,159.05,152.0,155.11,243591.94898,16430642270.9746
2019-04-30,155.14,162.89,155.11,161.83,305056.24653,17170110492.6186
2019-05-01,161.85,163.88,158.36,160.19,192517.62763,17029616915.1798
2019-05-02,160.2,163.48,158.5,161.81,289519.02025,17169962759.9233
2019-05-03,161.82,170.86,160.99,168.06,416357.52123,17789626262.0064
2019-05-04,168.1,171.3,159.76,163.7,312928.58349,17376070197.628
2019-05-05,163.71,165.36,159.18,163.05,176029.10445,17317292590.9671
2019-05-06,163.05,178.05,157.55,173.0,506528.14278,18294624766.4457
2019-05-07,172.98,182.76,167.89,169.18,732496.87861,17994460618.5493
2019-05-08,169.07,173.17,164.8,170.85,296436.29384,18118602844.298
2019-05-09,170.88,173.88,166.57,170.9,284663.99456,18051087499.6447
2019-05-10,170.96,176.7,168.46,172.91,425543.74021,18355936406.3344
2019-05-11,172.92,205.23,172.92,190.2,885292.38389,20602050120.0543
2019-05-12,190.2,204.32,181.0,188.11,823372.28148,19864635090.7957
2019-05-13,188.07,206.87,185.32,195.84,669265.46524,20876934045.1233
2019-05-14,195.83,219.81,194.19,216.4,864211.00603,23033114137.1634
2019-05-15,216.4,250.27,216.21,248.1,574697.29927,26219111162.4131
2019-05-16,248.06,279.76,241.76,264.25,1733360.8936,28010958252.9023
2019-05-17,264.35,268.74,223.43,244.3,1529892.56898,25866318004.5055
2019-05-18,244.31,248.0,230.62,233.6,673218.09982,24896520187.1655
2019-05-19,233.57,264.0,231.77,259.51,823859.06342,27733299057.1267
2019-05-20,259.37,259.49,238.0,250.37,666889.82241,26736046291.7593
2019-05-21,250.48,262.0,246.06,253.43,580249.69753,27095257004.1212
2019-05-22,253.35,260.18,239.63,243.64,592848.95605,25982060191.6039
2019-05-23,243.68,247.34,231.1,244.56,600193.89368,26119891327.4058
2019-05-24,244.63,254.35,241.54,248.87,447066.92596,26497014858.4764
2019-05-25,248.84,257.33,247.22,250.22,332544.38731,26742086785.8563
2019-05-26,250.17,269.4,245.11,264.45,450090.22324,28371943145.1601
2019-05-27,264.35,279.59,260.0,270.53,635463.50204,28991071395.5429
2019-05-28,270.7,275.95,264.45,271.03,409443.69364,28878512606.7331
2019-05-29,271.08,274.04,260.05,268.83,383412.45769,28636457373.2769
2019-05-30,268.92,288.62,240.14,254.56,1066279.49387,27194892740.7185
2019-05-31,254.59,268.72,245.21,267.9,602153.87244,28501098830.8551
2019-06-01,267.9,275.5,260.68,264.33,455676.98613,28215330783.7603
2019-06-02,264.33,273.2,263.2,268.88,301536.15062,28732949884.7457
2019-06-03,268.87,270.0,248.0,249.91,397360.65275,26863086906.2859
2019-06-04,250.02,251.67,234.39,241.39,633822.71246,25667971280.79
2019-06-05,241.46,250.41,237.37,245.63,335953.37927,26278874480.4874
2019-06-06,245.62,250.66,235.01,248.76,297579.14734,26540057658.5091
2019-06-07,248.77,253.28,243.46,248.77,353378.6568,26698353829.5767
2019-06-08,248.78,250.53,240.37,243.25,188448.27748,26149221978.7501
2019-06-09,243.33,244.53,226.56,230.98,316931.85638,24806123508.6372
2019-06-10,231.02,247.45,227.03,246.51,314662.52637,26345596474.6313
2019-06-11,246.61,247.8,236.49,244.29,237508.42798,26163906568.7401
2019-06-12,244.36,261.87,242.2,261.15,336499.3016,27777154177.337
2019-06-13,261.13,262.98,253.69,254.67,291757.21635,27276572627.3432
2019-06-14,254.67,264.26,251.75,262.47,327383.28236,28123338884.4728
2019-06-15,262.48,272.27,260.61,267.82,286594.98029,28652203066.5422
2019-06-16,267.78,277.06,263.31,267.73,458176.54236,28677606760.1658
2019-06-17,267.73,276.0,266.81,273.16,339277.66707,29227567867.3796
2019-06-18,273.14,273.58,261.45,264.66,319941.55156,28240458528.8547
2019-06-19,264.68,270.0,263.59,268.14,208375.68381,28710780974.5695
2019-06-20,268.16,273.63,265.71,271.22,200717.7737,28955655289.9731
2019-06-21,271.27,295.94,271.22,294.35,519818.06907,31433771858.5325
2019-06-22,294.25,314.39,289.69,310.79,726254.67061,32980338717.0479
2019-06-23,310.7,321.7,305.58,308.52,418812.02747,32819043043.3578
2019-06-24,308.42,314.41,298.0,311.64,352791.26964,33100160024.2527
2019-06-25,311.65,318.99,307.0,318.26,345559.65047,33925712999.8582
2019-06-26,318.29,366.8,315.57,339.39,1008551.28721,35916727560.8771
2019-06-27,339.53,347.0,280.01,298.35,1016826.449,31389390614.5995
2019-06-28,298.35,313.58,295.22,311.05,529174.47722,33202586959.5675
2019-06-29,310.95,324.74,295.18,317.62,425555.16264,34149263831.9266
2019-06-30,317.64,323.5,290.12,292.7,489028.56835,31020295932.1068
2019-07-01,292.89,303.49,280.13,295.07,489769.27421,31338571563.3304
2019-07-02,295.03,297.57,272.65,291.48,493772.96579,31124332020.838
2019-07-03,291.47,302.89,285.0,301.14,370521.96637,32356299765.4298
2019-07-04,301.11,302.74,280.53,282.73,270791.36878,30377082393.6103
2019-07-05,282.86,294.89,280.78,287.47,261139.28341,30751916426.8749
2019-07-06,287.32,296.71,285.28,288.29,196064.64705,30707785755.8538
2019-07-07,288.29,309.69,284.25,304.72,246111.36595,32650611905.7219
2019-07-08,304.72,313.74,300.78,311.97,289607.34177,33461369497.8749
2019-07-09,311.96,318.19,302.69,307.46,309447.34927,32998749927.8766
2019-07-10,307.46,314.18,281.04,289.23,457080.94063,30985827113.2954
2019-07-11,289.23,289.23,262.12,268.63,501592.75211,28713849047.5137
2019-07-12,268.67,278.99,266.21,274.62,266734.54213,29526802979.1159
2019-07-13,274.53,275.04,262.2,268.79,205959.26849,28801816022.8443
2019-07-14,268.8,269.74,222.81,225.85,540052.58421,24328422207.4352
2019-07-15,225.83,235.58,203.08,228.2,715991.20688,24566488596.5127
2019-07-16,228.2,234.5,192.25,198.88,715604.83198,21298941498.7518
2019-07-17,198.94,219.86,191.84,210.81,694854.10132,22616651113.7996
2019-07-18,210.8,229.65,205.71,225.73,609081.49094,24232572602.8968
2019-07-19,225.75,226.23,212.52,220.73,371622.21865,23675884534.2591
2019-07-20,220.84,235.09,219.78,228.2,325393.97225,24511869214.3742
2019-07-21,228.25,229.66,216.99,225.38,270046.1519,24141704293.3343
2019-07-22,225.49,228.34,212.25,217.51,271310.40446,23281138562.9913
2019-07-23,217.59,219.55,208.36,212.48,317876.48242,22767023809.5926
2019-07-24,212.55,218.28,202.0,216.31,331162.6484,23232101232.4682
2019-07-25,216.31,225.12,215.23,219.14,280370.29627,23510336984.4543
2019-07-26,219.14,220.0,212.71,218.81,197781.98653,23514586697.9851
2019-07-27,218.81,223.3,203.0,207.3,301209.41113,22208955062.7296
2019-07-28,207.3,213.52,198.24,211.62,218801.16693,22616386468.2393
2019-07-29,211.58,215.83,206.59,210.89,226941.28,22627969069.3631
2019-07-30,210.84,214.36,204.4,209.58,222683.79393,22551013736.1935
2019-07-31,209.57,218.79,209.2,218.42,207213.55658,23425015629.8403
2019-08-01,218.42,219.39,210.54,216.84,186806.18844,23337361748.8686
2019-08-02,216.8,222.18,214.31,217.61,206867.03039,23347127326.7587
2019-08-03,217.69,224.51,216.62,222.14,181591.95296,23845116864.2469
2019-08-04,222.14,223.34,216.9,221.79,135622.0258,23867371248.8109
2019-08-05,221.79,236.25,221.79,233.54,307956.27211,25108076876.4348
2019-08-06,233.53,239.15,223.03,226.28,341279.08159,24232708405.8953
2019-08-07,226.31,231.25,220.95,226.1,279104.7037,24275514217.238
2019-08-08,226.11,228.5,215.51,221.39,236886.35423,23694202562.3418
2019-08-09,221.38,221.79,207.3,210.53,232062.12757,22576055651.279
2019-08-10,210.52,215.0,202.6,206.48,252614.02389,22176113560.563
2019-08-11,206.48,216.94,206.14,216.42,188474.09048,23183002869.0522
2019-08-12,216.41,216.81,209.75,211.41,122760.94619,22670420643.3108
2019-08-13,211.58,214.3,204.0,209.3,166922.48201,22396531008.8286
2019-08-14,209.31,209.9,183.49,187.1,325228.98931,20027397541.0164
2019-08-15,187.08,189.95,181.23,188.03,237953.09426,20233249251.2831
2019-08-16,187.98,188.39,178.04,184.88,282177.01584,19907120203.8354
2019-08-17,184.83,187.0,181.83,185.59,138799.61508,19936235952.7187
2019-08-18,185.67,197.91,183.35,194.33,175363.5062,20884307088.1457
2019-08-19,194.32,203.59,192.7,202.28,239541.5978,21810324618.1926
2019-08-20,202.24,202.75,194.45,196.6,189297.75494,21112106338.601
2019-08-21,196.55,197.2,179.53,187.45,284973.64194,20075644244.6094
2019-08-22,187.45,195.14,182.8,190.35,245575.98772,20555295232.5693
2019-08-23,190.36,196.19,188.16,194.02,192548.51552,20920364878.5136
2019-08-24,194.02,194.09,185.63,190.6,167806.34294,20555802874.0923
2019-08-25,190.6,192.4,182.8,186.54,169862.91522,20080495261.0071
2019-08-26,186.54,193.7,186.0,188.67,254397.79472,20307338402.9685
2019-08-27,188.61,189.49,184.75,187.24,157898.563,20158029984.3603
2019-08-28,187.3,188.25,166.48,173.03,334480.61761,18695530287.217
2019-08-29,173.03,173.5,163.61,169.01,295241.216,18227677830.668
2019-08-30,169.03,170.77,165.55,168.5,238616.68868,18156660600.9936
2019-08-31,168.48,174.98,165.63,171.57,194999.19583,18549906271.5195
2019-09-01,171.52,173.42,167.61,170.74,191140.52368,18461846967.6036
2019-09-02,170.73,181.0,170.02,178.05,294627.31247,19186913438.703
2019-09-03,178.0,183.0,174.09,178.75,327857.85447,19313265198.0836
2019-09-04,178.79,180.14,173.0,174.72,286226.25171,18938360722.9922
2019-09-05,174.7,176.19,168.1,173.75,232753.83596,18749645579.3166
2019-09-06,173.74,177.87,165.0,169.08,315822.37984,18293376880.6347
2019-09-07,169.11,180.8,168.3,177.62,253831.23169,19189873688.9762
2019-09-08,177.58,184.18,176.13,181.19,290083.47501,19525276831.02
2019-09-09,181.18,185.38,176.01,180.54,273729.94868,19505534124.1163
2019-09-10,180.52,184.36,177.0,179.81,238387.50999,19361276592.841
2019-09-11,179.87,182.8,173.0,178.28,278555.46708,19249367782.4548
2019-09-12,178.3,182.38,176.62,180.72,203543.13663,19498542851.5573
2019-09-13,180.71,181.38,177.54,180.95,264422.54059,19511050764.4777
2019-09-14,180.96,188.79,179.75,188.13,279371.83423,20267272632.6072
2019-09-15,188.14,190.45,185.76,189.03,288928.60827,20451239362.2781
2019-09-16,189.05,199.44,188.3,197.22,551006.81686,21243167876.5924
2019-09-17,197.23,215.13,195.74,207.84,715863.2262,22484889435.468
2019-09-18,207.85,217.27,207.66,210.21,539028.51013,22787891774.2794
2019-09-19,210.27,223.94,202.3,220.24,844358.82155,23856751721.8975
2019-09-20,220.26,221.54,212.05,218.03,437804.12669,23511410671.2305
