,timestamp,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label
406,2018-09-27,6467.84,6750.0,6434.0,6689.13,33087.428297,115454861756.0,0.1489501511012315,221.28999999999996,6624.75,6537.650799999999,6744.373434343435,49.40183778388348,321.35243659087723,6655.433333333333,7298.138206515088,6012.7284601515785,7081.993640000001,6910.588180000001,6772.055,6633.52182,-15.187645916284055,-29.31922391515711,-347467.3095719998,-54.539999999999964
407,2018-09-28,6689.12,6814.8,6540.88,6634.58,42399.448523,114903584220.0,0.14714635127677098,-54.539999999999964,6606.972857142857,6512.5132,6743.522323232323,48.85119292373875,320.5998718814988,6658.476944444444,7299.676688207442,6017.277200681446,7081.993640000001,6910.588180000001,6772.055,6633.52182,-11.004662278101023,-25.989303617510547,-389866.7580949998,-38.19999999999982
408,2018-09-29,6634.58,6636.0,6464.57,6596.38,30255.9597,114186839964.0,0.14529554016674545,-38.19999999999982,6588.877142857143,6482.005999999999,6749.091818181818,48.46211737911798,320.73875902947367,6656.108611111111,7297.5861291700585,6014.631093052163,7081.993640000001,6910.588180000001,6772.055,6633.52182,-8.943608150369982,-22.890086259848623,-420122.71779499983,28.909999999999854
409,2018-09-30,6597.66,6662.0,6533.0,6626.57,27764.724519,114608519470.0,0.14514749760378087,28.909999999999854,6577.244285714286,6479.0688,6753.905858585858,48.793642810185496,320.4956105467268,6653.134444444444,7294.1256655378975,6012.14322335099,7081.993640000001,6910.588180000001,6772.055,6633.52182,-6.049777311150137,-19.828211905539806,-392357.99327599985,-14.960000000000036
410,2018-10-01,6626.57,6667.09,6510.0,6611.61,20621.506894,113999846113.0,0.14508463552673678,-14.960000000000036,6581.561428571428,6482.8928000000005,6758.700202020202,48.63418900358249,320.4648922369894,6650.679166666667,7291.608951140645,6009.749382192688,7081.993640000001,6910.588180000001,6772.055,6633.52182,-4.206928490501923,-16.987978557351102,-412979.50016999984,-84.21000000000004
411,2018-10-02,6610.0,6640.0,6494.0,6525.79,28245.810088,113431019760.0,0.14202139351762144,-84.21000000000004,6592.74,6488.102800000001,6761.465757575757,47.71414173936177,318.0028373408987,6640.044444444445,7276.050119126242,6004.0387697626475,7081.993640000001,6910.588180000001,6772.055,6633.52182,-5.9022448267714935,-14.972390606336628,-441225.3102579998,-15.789999999999964
412,2018-10-03,6525.79,6549.0,6430.0,6510.0,28451.969138,112516993837.0,0.13957167417027194,-15.789999999999964,6599.151428571428,6501.100799999999,6765.9023232323225,47.54392917816499,309.71227713459126,6624.319166666666,7243.743720935849,6004.894612397484,7081.993640000001,6910.588180000001,6772.055,6633.52182,-7.817339313137381,-13.67147218939131,-469677.2793959998,83.77999999999975
413,2018-10-04,6510.01,6643.46,6505.09,6593.79,20074.300818,113811343543.0,0.1403125107784973,83.77999999999975,6585.5314285714285,6514.82,6770.549393939394,48.545795720607174,301.77133794131925,6612.168333333333,7215.711009215972,6008.625657450694,7081.993640000001,6910.588180000001,6772.055,6633.52182,-6.1439234085355565,-12.302826956508444,-449602.9785779998,43.960000000000036
414,2018-10-05,6591.69,6697.0,6543.08,6635.65,16096.552392,114614764674.0,0.1404509565762542,43.960000000000036,6585.684285714286,6527.766,6778.445050505051,49.04587054669234,294.9861055145209,6602.468611111111,7192.440822140154,6012.496400082069,7081.993640000001,6910.588180000001,6772.055,6633.52182,-3.15177239507193,-10.638998854429076,-433506.4261859998,-41.3799999999992
415,2018-10-06,6635.65,6651.0,6566.77,6594.27,10939.505391,114033598927.0,0.14042745315778332,-41.3799999999992,6585.382857142858,6539.740400000001,6782.448585858585,48.56594738507476,286.54378472533534,6590.886944444445,7163.974513895116,6017.799374993775,7081.993640000001,6910.588180000001,6772.055,6633.52182,-2.2510213616005785,-9.113912037551167,-444445.93157699984,18.82000000000062
416,2018-10-07,6596.44,6640.0,6525.0,6615.26,17406.831762,114298880311.0,0.1375005876292251,18.82000000000062,6583.767142857143,6550.806,6784.723232323232,48.827202517173184,266.93080655356806,6574.643888888889,7108.505501996025,6040.782275781753,7081.993640000001,6910.588180000001,6772.055,6633.52182,-0.708425615732267,-7.585641779038639,-427039.09981499985,57.75
417,2018-10-08,6615.26,6715.6,6587.0,6673.01,23123.419541,115162906843.0,0.13694427948769183,57.75,6592.538571428572,6558.2312,6787.917171717171,49.552354425687696,236.85114954944584,6557.171666666666,7030.873965765558,6083.4693675677745,7081.993640000001,6910.588180000001,6772.055,6633.52182,2.7245843484733996,-5.711055210400086,-403915.68027399987,-16.400000000000546
418,2018-10-09,6673.01,6685.38,6607.0,6656.61,15354.779469,115007759484.0,0.13691286813869644,-16.400000000000546,6611.227142857143,6565.430399999999,6788.334545454545,49.34809292199232,204.58303595118804,6540.326944444444,6949.49301634682,6131.160872542068,7081.993640000001,6910.588180000001,6772.055,6633.52182,4.868325760843618,-3.787531397446685,-419270.45974299987,-25.670000000000073
419,2018-10-10,6656.67,6659.95,6530.0,6631.0,15390.661444,114030835912.0,0.13597801268299045,-25.670000000000073,6628.512857142858,6570.071999999999,6789.517777777778,49.023509142907976,150.05439329648618,6520.103055555555,6820.2118421485275,6219.994268962583,6623.563080000001,6539.76346,6472.035,6404.3065400000005,5.598578664899833,-2.0809659315654994,-434661.1211869999,-377.52999999999975
420,2018-10-11,6630.21,6633.92,6205.0,6252.68,48712.400332,108341572839.0,0.1147114983006172,-377.52999999999975,6579.782857142857,6559.979200000001,6786.14101010101,44.56924567964086,153.21928391093522,6507.677500000001,6814.116067821871,6201.23893217813,6623.563080000001,6539.76346,6472.035,6404.3065400000005,-8.103955600417066,-3.176054962265784,-483373.5215189999,45.30000000000018
421,2018-10-12,6252.71,6360.0,6209.0,6298.01,29004.071419,108669526315.0,0.11188482000076713,45.30000000000018,6531.5485714285705,6561.951999999999,6783.8057575757575,45.18307419096752,157.13834964907124,6501.621944444444,6815.8986437425865,6187.345245146302,6623.563080000001,6539.76346,6472.035,6404.3065400000005,-17.44437559837752,-5.770295077922462,-454369.4500999999,34.93000000000029
422,2018-10-13,6298.0,6345.0,6285.07,6332.93,19098.070025,108878136724.0,0.11055217011591167,34.93000000000029,6494.214285714285,6561.8112,6781.009292929292,45.6598781452967,158.68484818510242,6499.882777777778,6817.252474147983,6182.513081407573,6623.563080000001,6539.76346,6472.035,6404.3065400000005,-23.547781238147763,-9.002565288872518,-435271.3800749999,6.420000000000073
423,2018-10-14,6332.92,6416.0,6308.0,6339.34,15627.411314,108972590373.0,0.10514892715112079,6.420000000000073,6454.797142857143,6559.7092,6776.790707070707,45.748972746716255,151.87625421768755,6504.168611111111,6807.921119546486,6200.4161026757365,6638.58212,6564.07394,6503.855,6443.63606,-28.039366698780213,-12.463801908855736,-419643.96876099985,413.15999999999985
424,2018-10-15,6339.34,7680.0,6300.0,6752.5,90748.031246,114280022340.0,0.1220189753670962,413.15999999999985,6466.152857142857,6570.1292,6777.198787878789,51.06784787211873,150.9787407447229,6518.104444444445,6820.061925933891,6216.146962954999,6638.58212,6564.07394,6503.855,6443.63606,-15.867318503775095,-13.082623107931983,-328895.9375149999,6.770000000000437
425,2018-10-16,6752.5,6900.0,6670.0,6759.27,27557.957764,114283707152.0,0.12177202700461799,6.770000000000437,6480.818571428571,6570.1392000000005,6778.180101010102,51.148570253109,151.93373853021242,6530.528611111111,6834.396088171536,6226.661134050686,6638.77312,6564.22844,6503.98,6443.73156,-5.582269324265326,-11.71892241999259,-301337.9797509999,-21.86999999999989
426,2018-10-17,6762.76,6811.12,6676.01,6740.89,26641.431379,113399343801.0,0.12177248419480387,-21.86999999999989,6496.517142857142,6570.852800000001,6782.664747474747,50.914024072904,150.34683395071872,6542.916944444445,6843.610612345882,6242.223276543008,6638.77312,6564.22844,6503.98,6443.73156,2.127356662153943,-9.201417132329583,-327979.4111299999,-120.05000000000018
427,2018-10-18,6739.01,6796.0,6567.0,6618.96,20116.521941,112237252159.0,0.12329786822799936,-120.05000000000018,6548.842857142858,6567.2912,6785.097979797981,49.36929846861709,146.67828758167937,6550.704166666666,6844.060741830025,6257.347591503308,6638.77312,6564.22844,6503.98,6443.73156,3.7754308707790187,-6.8419902226734735,-348095.9330709999,-90.07999999999993
428,2018-10-19,6618.96,6648.14,6523.0,6528.88,20772.60077,112052990522.0,0.12204236952946818,-90.07999999999993,6581.824285714286,6565.1908,6787.909191919192,48.25673670088539,146.32905243859256,6551.856944444445,6844.51504932163,6259.19883956726,6638.77312,6564.22844,6503.98,6443.73156,1.6864988201732558,-5.291355851246794,-368868.53384099994,59.51999999999953
429,2018-10-20,6528.88,6617.65,6505.55,6588.4,19240.722247,112476559221.0,0.12234794216277622,59.51999999999953,6618.320000000001,6570.8252,6791.6852525252525,49.03726544361116,145.87235050856557,6554.961666666666,6846.706367683797,6263.216965649535,6638.77312,6564.22844,6503.98,6443.73156,2.2156575196086123,-3.926444329273084,-349627.8115939999,4.389999999999418
430,2018-10-21,6585.72,6663.9,6580.0,6590.11,6515.357792,112369106369.0,0.12222062347974938,4.389999999999418,6654.144285714286,6575.824799999999,6795.100606060607,49.05997255573206,145.82125936289097,6557.049166666667,6848.691685392449,6265.406647940885,6638.77312,6564.22844,6503.98,6443.73156,2.6887330989666225,-2.7236847968658644,-343112.4538019999,-8.920000000000073
431,2018-10-22,6590.12,6639.0,6535.27,6581.2,16213.69266,112465213723.0,0.1222179978152923,-8.920000000000073,6629.672857142857,6571.5076,6797.405555555556,48.943098882208126,145.5970217391907,6559.1658333333335,6850.3598768117145,6267.9717898549525,6638.77312,6564.22844,6503.98,6443.73156,2.712018140102373,-1.7353751719625483,-359326.1464619999,-27.6899999999996
432,2018-10-23,6581.2,6595.0,6515.45,6553.51,13856.601756,112279779884.0,0.11503231015713675,-27.6899999999996,6600.278571428572,6568.2648,6795.6900000000005,48.573214539658636,135.54156058094935,6567.633055555556,6838.716176717455,6296.549934393657,6639.714760000001,6565.75262,6505.975,6446.1973800000005,1.6629481792351726,-1.117498199017508,-373182.74821799994,11.989999999999782
433,2018-10-24,6553.51,6630.0,6547.53,6565.5,11951.543977,112637293966.0,0.11430041396110409,11.989999999999782,6575.222857142857,6567.029600000001,6788.094646464647,48.74573285002136,129.62634506150692,6573.995555555556,6833.24824567857,6314.742865432542,6639.714760000001,6565.75262,6505.975,6446.1973800000005,1.2470871693139998,-0.6875735865935972,-361231.20424099994,-38.720000000000255
434,2018-10-25,6566.81,6575.09,6502.8,6528.09,10342.701244,112309554478.0,0.11420788458895303,-38.720000000000255,6562.241428571428,6563.0904,6779.470303030303,48.226532666229055,126.09907933920583,6577.778888888889,6829.9770475673,6325.580730210478,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-0.5106078826856901,-0.6553980040648869,-371573.90548499994,10.5
435,2018-10-26,6528.13,6600.0,6515.01,6538.63,9443.504156,112294341019.0,0.11317660401426781,10.5,6563.634285714286,6560.1712,6770.100808080808,48.38584683386954,125.43050919319894,6579.074166666667,6829.935185053065,6328.21314828027,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-1.535836968354488,-0.8154778157539052,-362130.40132899996,-33.029999999999745
436,2018-10-27,6538.63,6558.35,6463.04,6505.6,7776.907864,112403001148.0,0.10547022558986559,-33.029999999999745,6551.805714285714,6559.3636,6761.697474747474,47.91064123334598,122.11030803551621,6572.034722222223,6816.255338293255,6327.814106151191,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-3.5971091723131394,-1.3212289714919478,-369907.30919299996,-15.670000000000073
437,2018-10-28,6505.6,6514.17,6453.0,6489.93,5743.933728,112518434372.0,0.10538883145896719,-15.670000000000073,6537.494285714286,6558.560800000001,6752.5171717171725,47.68212676569239,120.0367141784166,6565.559166666667,6805.6325950235005,6325.485738309833,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-5.826451463316516,-2.140360333641869,-375651.24292099994,-145.4300000000003
438,2018-10-29,6489.93,6505.01,6315.0,6344.5,13827.224067,109862898081.0,0.10759575843759084,-145.4300000000003,6503.68,6548.5892,6741.908181818182,45.60568312810152,122.96525295094779,6555.461944444444,6801.3924503463395,6309.531438542549,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-13.056327426947973,-4.125081623333888,-389478.4669879999,-13.63000000000011
439,2018-10-30,6344.5,6395.0,6317.01,6330.87,8877.175385,109903543419.0,0.10608390037571502,-13.63000000000011,6471.874285714285,6536.398,6727.8663636363635,45.41503152676856,128.42360783918755,6548.503055555556,6805.350271233931,6291.65583987718,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-19.315531892229956,-6.886981672224082,-398355.6423729999,41.92000000000007
440,2018-10-31,6330.01,6428.0,6245.02,6371.93,12148.888216,109627117226.0,0.1044106394947503,41.92000000000007,6444.221428571429,6527.5044,6707.408686868687,46.113043215853715,130.71971215691158,6546.402777777777,6807.8422020916005,6284.963353463954,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-22.668951687413937,-9.756430765894965,-386206.75415699993,40.47999999999956
441,2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.035841,110683820788.0,0.10455780570925757,40.47999999999956,6427.351428571429,6519.294,6689.57393939394,46.76228642423137,132.01536091371892,6544.871666666667,6808.902388494104,6280.840944839229,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-23.74456115232897,-12.299727199792056,-377107.71831599995,23.979999999999563
442,2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.440679,110880236966.0,0.09855034816437896,23.979999999999563,6412.401428571428,6509.732800000001,6674.563636363637,47.17463737728665,130.89363866200478,6537.784166666667,6799.571443990677,6275.996889342658,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-23.49144826006159,-14.334585574386516,-367368.27763699996,-45.710000000000036
443,2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.241476,110421212888.0,0.09848937100478594,-45.710000000000036,6395.471428571429,6498.952000000001,6656.36686868687,46.45102100902123,132.1576910891109,6530.909444444445,6795.224826622667,6266.594062266224,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-24.830154752125964,-16.24287087943005,-375029.51911299996,97.85000000000036
444,2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.394943,110689215104.0,0.09970538552692401,97.85000000000036,6394.888571428572,6493.146000000001,6638.799292929293,48.1732430779086,131.87684060476178,6527.839166666668,6791.592847876191,6264.085485457144,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-21.965150330370307,-17.28328532505555,-364437.12416999997,-16.860000000000582
445,2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.882156,111456211022.0,0.09959063424990634,-16.860000000000582,6412.672857142857,6501.7984,6621.203232323232,47.90271705473178,131.11916307206639,6523.461944444444,6785.700270588577,6261.2236183003115,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-20.067439443717376,-17.789495164812244,-373425.006326,50.11999999999989
446,2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.565699,112095603776.0,0.09992590075591665,50.11999999999989,6439.564285714286,6510.6424,6604.487979797979,48.78216936067202,130.2458563614302,6520.892499999999,6781.384212722859,6260.400787277139,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-16.451204117435736,-17.546169519834695,-361498.44062699995,55.73000000000047
447,2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.591117,113395632954.68,0.0994882725710021,55.73000000000047,6469.068571428572,6520.4636,6592.846868686869,49.8140360801102,130.5977883087907,6522.355555555556,6783.551132173137,6261.159978937974,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-11.126484107936449,-16.37895399039865,-347226.84951,-98.61999999999989
448,2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.789282,112078367037.0,0.10063689948484181,-98.61999999999989,6479.045714285713,6526.0836,6581.485858585858,48.15586127601963,130.77592900218986,6521.517777777778,6783.069635782158,6259.965919773398,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-10.412097426268701,-15.294070978738658,-360486.63879199995,-59.850000000000364
449,2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.616583,110905767441.0,0.10014166354591,-59.850000000000364,6477.047142857143,6512.7832,6570.31696969697,47.17562702157173,131.2388851349521,6516.69,6779.1677702699035,6254.212229730096,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-11.98736379125512,-14.692851490105287,-372274.25537499995,13.0600000000004
450,2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.829926,111326145314.14,0.09992158802282707,13.0600000000004,6483.612857142857,6499.7344,6560.360101010101,47.4158690024076,130.33271206783508,6511.062222222223,6771.727646357893,6250.396798086553,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-12.661616593033614,-14.323536054274072,-364559.425449,14.650000000000546
451,2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.507117,111373453740.24,0.09982229238963114,14.650000000000546,6478.464285714285,6488.0912,6554.703232323232,47.729656185032944,129.92087358852234,6507.049444444445,6766.891191621489,6247.2076972674,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-12.458818358307326,-13.984496473189209,-356345.918332,2.3599999999996726
452,2018-11-12,6450.71,6497.0,6421.0,6453.07,10132.782567,110689666527.5,0.09975358311855453,2.3599999999996726,6476.1900000000005,6481.455599999999,6548.934343434344,47.79198598223883,128.86911564798478,6502.544166666667,6760.282397962636,6244.805935370697,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-12.054205030274716,-13.6335343926593,-346213.13576499996,5.979999999999563
453,2018-11-13,6451.68,6498.0,6391.15,6457.66,11790.564933,110494466204.13,0.09929979193133875,5.979999999999563,6467.411428571429,6478.6068,6544.114545454545,47.88198913672078,125.6891278652556,6496.562222222222,6747.940477952733,6245.183966491711,6639.714760000001,6565.75262,6505.975,6446.1973800000005,-11.43950286958625,-13.23461957028238,-334422.57083199994,-536.5699999999997
454,2018-11-14,6458.98,6482.84,5656.87,5922.41,46478.964003,99712077258.95,0.13112956791996608,-536.5699999999997,6373.6900000000005,6451.9672,6536.057474747474,39.67762897817704,155.10212048135963,6476.167777777778,6786.372018740497,6165.963536815058,6561.7710400000005,6439.589480000001,6340.84,6242.09052,-30.983431676843793,-16.46167631692991,-380901.53483499994,-163.80000000000018
455,2018-11-15,5917.2,5939.54,5403.42,5753.4,47700.829401,98151606540.75,0.13362736753190918,-163.80000000000018,6269.912857142857,6418.4988,6530.687777777777,37.585980953655685,194.12879951217013,6451.79,6840.04759902434,6063.53240097566,6521.88468,6375.02766,6256.335,6137.64234,-52.919623939894336,-23.090394066559806,-428602.36423599994,-101.15000000000055
456,2018-11-16,5757.09,5782.89,5549.25,5655.94,38721.802274,96900828780.0,0.12204607367665454,-101.15000000000055,6160.762857142857,6381.488399999999,6521.86101010101,36.44639794009901,233.16765763574048,6435.2138888888885,6901.549204160369,5968.878573617408,6498.884120000001,6337.79794,6207.605,6077.41206,-73.89766590458385,-32.32807985529145,-467324.16650999995,-22.279999999999745
457,2018-11-17,5650.57,5656.6,5565.43,5628.29,26411.241413,96542098113.96,0.12162477067042547,-22.279999999999745,6045.797142857143,6344.4796,6516.651717171718,36.12676441111865,268.4714781759963,6416.610555555556,6953.553511907548,5879.667599203563,6492.35872,6327.23564,6193.780000000001,6060.3243600000005,-91.27233370270005,-43.045216918456646,-493735.40792299993,31.51000000000022
458,2018-11-18,5630.49,5738.17,5617.0,5662.0,23844.999347,97753714643.0,0.12165792865725071,31.51000000000022,5933.252857142857,6308.339599999999,6510.890606060607,36.82157208334713,296.2924848780253,6397.973611111111,6990.558580867161,5805.38864135506,6492.35872,6327.23564,6193.780000000001,6060.3243600000005,-103.24835971573339,-53.99124288159787,-469890.40857599996,-751.9099999999999
459,2018-11-19,5661.94,5664.0,4855.0,4910.03,70580.892856,84688539692.25,0.1848740802322066,-751.9099999999999,5712.818571428571,6243.6172,6496.766363636363,29.466994286187344,386.42735765286545,6358.270555555555,7131.125270861286,5585.415840249824,6322.84936,6052.86032,5834.65,5616.4396799999995,-140.3077845054595,-69.6851595404818,-540471.301432,-354.53999999999996
460,2018-11-20,4913.4,5048.24,4326.0,4558.86,117380.95159,77401044319.69,0.18220322550741544,-354.53999999999996,5441.561428571428,6164.426399999999,6479.7210101010105,26.887377394493285,483.2983950745367,6297.336111111111,7263.932901260184,5330.739320962038,6239.97324,5918.71338,5659.0650000000005,5399.41662,-182.2912913629516,-90.15900169002177,-657852.253022,101.15999999999985
461,2018-11-21,4559.91,4787.2,4413.85,4661.07,61071.829475,80020171046.79,0.18483796435448913,101.15999999999985,5261.37,6090.6452,6464.296666666666,28.754560378658127,548.1631830166598,6239.052777777778,7335.3791438110975,5142.726411744458,6225.930920000001,5907.35454,5649.875,5392.39546,-210.80843183443994,-112.09526171627961,-596780.4235469999,-291.0799999999999
462,2018-11-22,4661.08,4721.77,4335.0,4370.0,34531.119143,75919439808.5,0.19238904105877805,-291.0799999999999,5063.7414285714285,6005.847999999999,6445.133434343434,26.75327086864047,623.4071385928519,6173.194722222222,7420.008999407925,4926.380445036518,6088.20544,5759.85728,5494.48,5229.10272,-242.9314900352074,-135.88366686517557,-631311.5426899999,49.710000000000036
463,2018-11-23,4370.9,4484.0,4222.94,4420.61,49371.920322,75598851166.0,0.19369865156331728,49.710000000000036,4887.265714285714,5928.8924,6426.03101010101,27.653788721138667,683.2878453893794,6112.129444444445,7478.705135223204,4745.553753665686,6066.16404,5742.02798,5480.055,5218.08202,-264.8161232566754,-159.32593166363006,-581939.6223679999,-483.19000000000005
464,2018-11-24,4415.63,4527.0,3824.69,3932.44,61693.111006,67495633205.0,0.22073133963652936,-483.19000000000005,4645.001428571429,5832.9552,6399.242626262627,24.64740446167444,769.6192180748825,6040.006111111111,7579.244547260876,4500.767674961346,5962.89988,5574.8800599999995,5261.275,4947.66994,-298.46707377050916,-184.62432113760806,-643632.7333739998,152.10000000000036
465,2018-11-25,3933.68,4233.0,3652.66,4085.78,101693.975588,69749265801.14,0.22575124856641277,152.10000000000036,4419.827142857143,5741.5092,6375.988282828283,27.20430806660896,829.3761782096361,5970.488888888889,7629.2412453081615,4311.736532469617,5962.89988,5574.8800599999995,5261.275,4947.66994,-317.2018258462522,-208.72932199372516,-541938.7577859998,-226.49000000000024
466,2018-11-26,4088.69,4206.0,3701.0,3862.2,94504.865717,65739289045.5,0.2293166097282105,-226.49000000000024,4270.137142857143,5639.5972,6349.570808080808,25.886935168624646,893.300671731077,5894.713611111111,7681.314954573265,4108.112267648958,5939.516,5542.5419999999995,5221.7,4900.858,-337.8417368174196,-232.20430650712413,-636443.6235029998,10.760000000000218
467,2018-11-27,3864.45,3940.0,3689.12,3875.21,67480.607212,66468970322.0,0.22965019331860023,10.760000000000218,4172.472857142857,5537.2464,6325.534141414141,26.10111950189861,946.1688905494234,5819.547222222222,7711.885003321069,3927.2094411233757,5937.42264,5540.84868,5220.33,4899.81132,-350.9270129063225,-253.79025312516018,-568963.0162909997,389.22000000000025
468,2018-11-28,3875.63,4394.47,3874.27,4264.85,91983.567949,74072560088.04,0.2547615369348093,389.22000000000025,4115.87,5452.3568,6303.15888888889,32.14218434884957,971.9807171456085,5755.973333333332,7699.93476762455,3812.011899042115,5937.42264,5540.84868,5220.33,4899.81132,-343.577535727607,-270.11521359833233,-476979.4483419997,33.779999999999745
469,2018-11-29,4262.06,4450.38,4125.65,4295.84,73980.198669,74451016926.881,0.2551194705963926,33.779999999999745,4105.2757142857145,5364.7564,6282.299797979798,32.59297334576843,991.3870614753197,5692.927222222223,7675.701345172862,3710.1530992715834,5937.42264,5540.84868,5220.33,4899.81132,-333.2111362698015,-281.5871995385994,-402999.2496729997,-254.4000000000001
470,2018-11-30,4295.72,4341.36,3943.0,4041.32,67758.446283,69904637061.278,0.2597300731532252,-254.4000000000001,4051.0914285714284,5267.6496,6257.2120202020205,30.861086785387556,1017.8158937660642,5623.850277777778,7659.482065309906,3588.2184902456493,5937.42264,5540.84868,5220.33,4899.81132,-331.24188366269027,-290.61532392479774,-470757.6959559997,148.75000000000045
471,2018-12-01,4041.27,4299.99,3963.01,4190.02,44840.073481,73346194969.0855,0.26403015611166203,148.75000000000045,4087.8885714285716,5174.486,6232.044141414141,33.00048023029157,1032.6671119298908,5558.611111111111,7623.945334970893,3493.2768872513298,5937.42264,5540.84868,5220.33,4899.81132,-320.9276255824452,-296.1266514989154,-425917.62247499975,-29.969999999999345
472,2018-12-02,4190.98,4312.99,4103.04,4161.01,38912.15479,72050487506.1332,0.26398332863151,-29.969999999999345,4098.635714285715,5077.7880000000005,6206.05797979798,32.796836388202195,1045.095366352916,5493.483611111111,7583.674343816943,3403.2928784052788,5937.42264,5540.84868,5220.33,4899.81132,-310.6265207824117,-298.76299136864196,-464829.77726499975,-276.53999999999996
473,2018-12-03,4160.55,4179.0,3827.0,3884.01,49094.369163,67779050169.8008,0.2697010438359745,-276.53999999999996,4101.751428571429,4973.9547999999995,6177.613636363636,30.922725498526532,1064.179327041199,5421.0969444444445,7549.455598526843,3292.7382903620464,5937.42264,5540.84868,5220.33,4899.81132,-309.7691390432565,-300.7641091276628,-513924.1464279998,66.87999999999965
474,2018-12-04,3884.76,4085.0,3781.0,3951.64,48489.551613,68878292607.5452,0.2713716791796308,66.87999999999965,4112.67,4875.2208,6147.74494949495,31.899973268435048,1079.4747200908378,5354.628611111111,7513.578051292787,3195.6791709294357,5937.42264,5540.84868,5220.33,4899.81132,-303.6116019698875,-301.28183509897633,-465434.5948149998,-181.13999999999987
475,2018-12-05,3950.98,3970.0,3745.0,3769.84,44004.799448,65352496335.9036,0.27321361244604514,-181.13999999999987,4041.9542857142856,4768.6924,6114.348282828282,30.69913483717862,1097.5377016076452,5283.488888888889,7478.56429210418,3088.4134856735986,5915.62568,5505.5671600000005,5174.15,4842.732840000001,-302.5998450329653,-301.5214732687925,-509439.39426299976,-259.69000000000005
476,2018-12-06,3768.44,3899.99,3500.0,3508.75,68378.796943,61303965507.8301,0.27822412847190936,-259.69000000000005,3929.5128571428572,4651.05,6078.767777777778,29.081989021796588,1119.922097271014,5203.956111111112,7443.80030565314,2964.1119165690834,5854.00844,5405.83078,5043.605,4681.37922,-308.7598085073896,-302.83753422126466,-577818.1912059998,-105.19999999999982
477,2018-12-07,3508.75,3549.99,3224.6,3403.55,95145.457442,59547645578.0206,0.2775725103893317,-105.19999999999982,3838.402857142857,4529.0692,6042.593131313132,28.460651136780896,1139.3448842687967,5120.443611111111,7399.133379648704,2841.7538425735174,5829.18124,5365.64438,4991.005,4616.3656200000005,-314.8147453653819,-305.0152089747405,-672963.6486479999,7.359999999999673
478,2018-12-08,3403.57,3495.0,3222.0,3410.93,55365.949949,60531278391.8027,0.2774530396939727,7.359999999999673,3727.1042857142857,4407.2,6006.2266666666665,28.570768242045645,1151.110511045761,5036.469999999999,7338.6910220915215,2734.248977908477,5829.18124,5365.64438,4991.005,4616.3656200000005,-316.4891317996071,-307.10137676107985,-617597.6986989998,134.00999999999976
479,2018-12-09,3411.36,3658.0,3394.04,3545.37,45956.893296,62942160928.0342,0.28296462462760663,134.00999999999976,3639.155714285715,4312.1184,5969.31111111111,30.57313647805738,1153.278905972026,4957.533333333333,7264.091145277385,2650.975521389281,5829.18124,5365.64438,4991.005,4616.3656200000005,-309.8083477822174,-307.59355331037756,-571640.8054029999,-115.60999999999967
480,2018-12-10,3548.49,3610.0,3370.11,3432.88,40989.244553,61004445982.3277,0.28147959985175797,-115.60999999999967,3574.7085714285713,4219.2976,5930.228989898989,29.85290121403213,1149.9284189403359,4872.728611111111,7172.585448991782,2572.871773230439,5829.18124,5365.64438,4991.005,4616.3656200000005,-305.7041974830927,-307.250034069053,-612630.0499559998,-53.620000000000346
